-4.017455699944901815e-01,-8.973754458916267662e-01,-1.825316578038071180e-01
2.836422218123699213e-01,1.360685284401494666e-01,-9.492272886793102771e-01
-3.048813130531484727e-01,6.588802924347632040e-01,-6.876948052676193912e-01
5.063585542922190985e-01,-7.463410748189082122e-01,4.319444576947950587e-01
9.380237346837722034e-01,1.381455606266932257e-01,3.178478838203027679e-01
1.279683941306856143e-01,-2.984481343191011660e-01,-9.458080149930329084e-01
-1.652447688461293474e-01,8.145527922780922969e-01,-5.560556761341010068e-01
6.211633178764065510e-01,5.699763788124782016e-01,-5.378504068238570968e-01
-3.084287849943194715e-01,-8.869516465847137043e-01,3.437854871974568849e-01
-1.916510896377484618e-01,-2.013901429163194035e-01,-9.605789244912716907e-01
4.385587308639681825e-01,-4.251425409788183729e-01,-7.917828360308521995e-01
-7.494290998457964204e-02,-7.966083901018934377e-01,5.998321707463787344e-01
2.525632007050246375e-01,-7.231028228921408951e-01,-6.429106758913328834e-01
-1.903654297567786979e-01,9.329713335885143621e-01,3.054922157037492925e-01
3.750937120634239563e-01,7.649259327600129721e-01,-5.236344379065468457e-01
2.311788348716743800e-03,-5.985030194546540061e-01,-8.011172144813096807e-01
2.999226559435696493e-01,-8.038683390628540426e-01,-5.136556180010917183e-01
8.941684787728175765e-01,-5.340763599891218405e-02,4.445338637113183666e-01
-5.995021519031324964e-01,3.667659473974779205e-01,7.113929362125714917e-01
-5.209112014749961439e-01,5.408057732303778176e-01,6.604397291339831888e-01
1.616663888466752796e-01,-9.651834397617889971e-01,-2.056329407630903827e-01
-5.086506276118799574e-01,7.926311162742410987e-01,3.361702731412922751e-01
7.321670343036968953e-01,-3.402857182923352819e-01,-5.900314091683581674e-01
5.732933159049846683e-01,-7.072364017455445850e-01,-4.137045394779734764e-01
-5.499750265736712551e-01,2.630573054945740674e-01,7.926716370422395297e-01
1.239999779657959813e-03,-2.265611537390610220e-01,-9.739961529785279293e-01
1.596158961335581578e-02,-5.590460765261923148e-01,-8.289829382910637312e-01
6.471009076818906580e-01,4.898353351350081542e-01,-5.842274897079454687e-01
2.630338648816749059e-01,-1.847326989221992344e-01,-9.469355922523605695e-01
-7.703373965411857149e-01,-2.543162252867284256e-02,-6.371291298204054820e-01
4.557125840067315914e-01,-8.744955330845178842e-01,1.660831219393843761e-01
-4.207672818123640024e-01,8.934531266708237718e-01,-1.571508988150041031e-01
4.903983682545916545e-01,-3.778162909308664941e-01,7.853434221539496995e-01
-5.928245683760717810e-01,4.954567302731640033e-01,6.348871234768818095e-01
9.464389127021604065e-01,6.454752998882726245e-02,-3.163652966042479475e-01
7.262295790251742655e-01,-4.910012841337251799e-01,-4.811531331374150899e-01
8.152907493694206975e-01,5.266928207050884936e-01,-2.406151836654662757e-01
-4.149370042933336888e-01,8.917480450738674014e-01,1.805898850296154268e-01
8.426492586205842628e-01,-2.734306641779968849e-01,-4.638727183542475929e-01
9.224082063013209210e-01,-2.958230817016288539e-01,2.482978156982680040e-01
-8.806007792950013569e-01,-4.378553099714024843e-01,-1.811766956175191179e-01
-6.724139104756908791e-01,-7.328191433500046426e-01,1.040943617039604419e-01
-9.402259086569442204e-01,3.156833216516470864e-01,-1.277469417293667087e-01
-2.444722911212072192e-01,8.782118211862240953e-01,-4.110684809161646025e-01
-2.097819989158155596e-01,3.892942830683587818e-01,8.969066139243133673e-01
-3.975288052933618754e-01,-7.510118441833256719e-01,5.272115883195215291e-01
1.035693964941472242e-02,-6.941315644555181574e-01,-7.197736484670950174e-01
1.745924905009098860e-01,-6.530259299686883567e-01,7.369359517958256056e-01
2.462874204967591130e-01,-9.688707898348882797e-01,-2.513760350097263979e-02
5.161269360469276091e-01,3.330572727001531730e-01,7.891044537881828358e-01
-7.997253186279305037e-01,2.804846998563853208e-02,5.997105118946304270e-01
9.247918298986529395e-01,3.498399515458568421e-01,-1.495729910615330727e-01
-2.821707397025844943e-01,-9.076027584041335139e-02,-9.550613833597652036e-01
-8.273875219501595213e-01,3.184167587874244254e-01,-4.626452812301077300e-01
7.585948640935291643e-01,-6.462199322592978579e-01,8.326842932173392220e-02
-5.709267111950410145e-01,7.763871133475782615e-01,2.669564396522944305e-01
6.487351535546588277e-01,5.870853507649848035e-01,-4.842246291335953190e-01
4.313932017297771870e-01,5.418890479320159770e-01,-7.212878518543516249e-01
5.365240651023787943e-02,-7.405459912699020597e-01,6.698604735985982384e-01
-1.825460113547560104e-01,-1.676158198292817814e-01,9.688043614071042420e-01
8.037875928033619832e-01,5.926934821544741494e-01,5.138036460537168809e-02
6.513185114823593080e-01,3.802712600711283253e-01,-6.566414283033930044e-01
-2.699551656713218284e-01,-8.483798643887889845e-01,-4.553853469612622051e-01
2.411212773614987981e-01,1.186185814193203153e-01,-9.632186469050665334e-01
2.442740764908802875e-01,-5.037421672688444652e-01,8.285976131209980000e-01
-1.750079519670640349e-01,-6.204154077887289453e-01,-7.644978342197176202e-01
8.619190919829984310e-01,4.834008634401784077e-01,1.530329510285070582e-01
7.683081257015990095e-01,4.533193695244748800e-01,-4.518895586255878283e-01
9.906114910178593913e-01,-8.335376438390784681e-02,1.083560050315869050e-01
-6.708071753389058811e-01,6.769824203620954384e-01,3.028407767037283871e-01
-5.167937823580319723e-01,5.458988533306919910e-01,6.594836074144032612e-01
3.111788986581934258e-01,-7.472709109360724522e-01,-5.871574564787935824e-01
1.972140540962900312e-01,-6.786971717401488191e-02,-9.780083426830390447e-01
6.847955794673528107e-01,-6.038900346805143454e-02,-7.262287398623853418e-01
1.273344696540436825e-02,-5.998151415430997835e-01,8.000372836962101886e-01
-4.731818404894110874e-01,4.657507760940809982e-01,7.477801551250304879e-01
8.489141906564271478e-01,4.913119650531333482e-01,1.948262043406166488e-01
1.662777981549640738e-01,-9.653689123412785289e-01,2.010337208673066700e-01
-8.811073595471636821e-01,-3.386759589499649947e-01,3.300733490925109592e-01
-6.759757269511353917e-01,3.485994687353781707e-01,-6.492574427531009329e-01
4.654189786323655875e-01,-3.105416729322467151e-01,8.288238918499195584e-01
7.555234657867954118e-01,6.346584767733524091e-01,-1.624589502158537146e-01
-9.712595619192129215e-01,4.503830660365176070e-02,-2.337229435010051704e-01
9.967423968854808303e-01,7.122552883842543647e-02,3.783541056567508304e-02
-4.149551892040752588e-01,8.278194194610236090e-02,-9.060680664498900194e-01
6.985562675912523334e-01,2.579767065721543240e-01,-6.674332624878410725e-01
6.455149476700711153e-01,5.972189231248785646e-01,4.760672328527408292e-01
4.075904401419310763e-01,3.710016538571104250e-01,-8.344026641497471752e-01
-5.790615022544415291e-01,-7.887498626670983448e-01,2.063042189327763398e-01
-2.138406153782410057e-02,-8.603222757500604834e-01,-5.093017806373578704e-01
-8.444230256374708476e-01,-4.877785455428387817e-01,-2.214087719160468815e-01
8.808318658385942967e-01,-2.133866832854841022e-01,-4.226125264586002572e-01
-6.764568372744816926e-01,6.775578855080778284e-01,-2.886545670701016197e-01
-2.000186839727259303e-01,8.763949405090588618e-01,4.380918103684910414e-01
6.197746043021469253e-01,-6.717447780038053873e-01,-4.057565687536499599e-01
1.636793554571230880e-01,9.775329987193780434e-01,1.328092805937944043e-01
9.723023874519766130e-01,-2.287656757817634612e-01,-4.789919560180058017e-02
9.421517155142097311e-01,7.209121630935552694e-02,3.273423307252962822e-01
4.778504135388187413e-01,-9.153194877547279895e-02,8.736594786495159859e-01
8.528840359591109976e-01,2.371280236560021071e-01,4.651441944205005341e-01
6.367693078246000615e-01,-5.191232007728564524e-01,-5.701192428184865824e-01
-3.423726190326513708e-01,-6.019948781227583978e-02,-9.376337298774306550e-01
8.788715683729678707e-01,-3.887451317942833273e-02,-4.754719114003498892e-01
8.780942755695020363e-01,4.390799375821010098e-01,1.901558614005095516e-01
-4.166810003445755584e-01,-1.466347186677756653e-01,-8.971483730314993021e-01
9.814307414735436996e-01,-1.916791148066998018e-01,-7.267505597527394376e-03
-9.707501003759873015e-01,-1.418805591850156589e-01,1.936856978337783142e-01
-6.484306110548209157e-01,-6.853009497447623000e-01,-3.315122183660783040e-01
-2.809832219879975779e-01,-7.921330320139242653e-01,5.418244074916438446e-01
-5.921977043768275051e-01,1.739026773261873049e-01,-7.868034937324563938e-01
-3.667658719723622118e-01,-3.787494912509791201e-01,-8.497244365283825873e-01
-7.678206996914739291e-01,-4.496342283393308659e-01,4.563775124072066425e-01
8.132391988374584324e-01,-5.818596845941457207e-01,-9.017367587603119031e-03
8.887847150311711797e-01,2.609212111119073030e-01,3.768047928554720261e-01
-1.916732486949937753e-01,9.727648547109544186e-01,-1.303453227925075175e-01
8.203355872676243443e-01,-2.642003203655244326e-01,-5.071959335217862685e-01
5.940050662482393440e-01,-4.897477153507112102e-01,6.382046353483994405e-01
-7.699905236486023208e-01,2.202614791021922924e-01,5.988317579379585087e-01
-6.709068570899758832e-01,-6.310761650204959050e-01,3.893929417088534684e-01
-1.523843102631720070e-01,8.769878380193234513e-01,-4.557097255400746616e-01
3.728511337720196162e-01,9.101734664723856172e-01,1.804613337381741345e-01
-9.356874351624528963e-01,2.172003553195555325e-01,-2.780522061199464656e-01
-3.488297400787374047e-01,4.594529367888696703e-01,-8.168358533467316995e-01
-4.764605329972115277e-01,-2.763745274725747381e-01,8.346271509244855835e-01
6.069475244373292444e-01,3.225087211054722958e-01,-7.263627381620771928e-01
4.292921292064129091e-01,-6.966755844143436571e-02,9.004747076416048657e-01
9.904231468081952094e-01,-8.602606611417756843e-02,-1.079884540840885254e-01
